Date,User ID,Account,Category,Subcategory,Note,INR,Income/Expense,Note_dup,Amount,Currency,Account_dup,Logging Date
07/08/2025 04:30,68,Debit Card,Travel,Tour,Impulse buy,1239.88,Expense,,1239.88,INR,Debit Card,2025-12-18 10:14:23
07/08/2025 01:42,81,Wallet,Other,Donation,Ride to office,1941.53,Expense,,1941.53,INR,Wallet,2025-12-18 10:14:23
07/08/2025 01:24,98,UPI,Transportation,Bus,Quick bite,451.02,Expense,,451.02,INR,UPI,2025-12-18 10:14:23
07/08/2025 01:04,5,UPI,Food,Breakfast,Refund,5673.4,Income,,5673.40,INR,UPI,2025-12-18 10:14:22
07/08/2025 00:45,60,Credit Card,Travel,Tour,Ride to office,1348.12,Expense,,1348.12,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 23:48,91,Wallet,Bills,Phone,Weekly stock-up,1174.64,Expense,,1174.64,INR,Wallet,2025-12-18 10:14:23
07/07/2025 23:46,5,Auto Debit,Shopping,Online,Ride to office,1442.83,Expense,,1442.83,INR,Auto Debit,2025-12-18 10:14:22
07/07/2025 23:26,60,Debit Card,Education,Courses,Ride to office,2047.89,Expense,,2047.89,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 23:09,95,Credit Card,Bills,Rent,Impulse buy,284.73,Expense,,284.73,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 22:11,58,Auto Debit,Education,Books,Ride to office,867.37,Expense,,867.37,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 21:46,1,UPI,Shopping,Essentials,Subscription,594.97,Expense,,594.97,INR,UPI,2025-12-18 10:14:22
07/07/2025 20:59,61,UPI,Education,Books,Ride to office,107.62,Expense,,107.62,INR,UPI,2025-12-18 10:14:23
07/07/2025 20:44,91,Credit Card,Education,Workshops,Quick bite,987.01,Expense,,987.01,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 20:34,96,UPI,Health,Pharmacy,Quick bite,459.75,Expense,,459.75,INR,UPI,2025-12-18 10:14:23
07/07/2025 20:10,33,Auto Debit,Education,Books,Impulse buy,2130.53,Expense,,2130.53,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 19:13,82,UPI,Travel,Flights,Subscription,1347.22,Expense,,1347.22,INR,UPI,2025-12-18 10:14:23
07/07/2025 18:47,94,Credit Card,Shopping,Essentials,Gift received,7932.38,Income,,7932.38,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 18:20,51,Wallet,Travel,Hotels,Utility payment,2126.79,Expense,,2126.79,INR,Wallet,2025-12-18 10:14:23
07/07/2025 16:51,91,Auto Debit,Bills,Rent,Utility payment,1994.42,Expense,,1994.42,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 16:05,20,Debit Card,Bills,Phone,Weekend plan,1198.19,Expense,,1198.19,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 14:45,79,Debit Card,Shopping,Groceries,Subscription,734.94,Expense,,734.94,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 14:06,95,Credit Card,Education,Books,Weekly stock-up,1271.57,Expense,,1271.57,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 13:38,88,UPI,Other,Misc,Refund,2517.8,Income,,2517.80,INR,UPI,2025-12-18 10:14:23
07/07/2025 13:01,46,Debit Card,Travel,Hotels,Impulse buy,789.2,Expense,,789.20,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 13:01,60,Wallet,Transportation,Metro,Weekend plan,906.03,Expense,,906.03,INR,Wallet,2025-12-18 10:14:23
07/07/2025 12:27,53,Credit Card,Shopping,Online,Quick bite,581.82,Expense,,581.82,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 12:10,56,Auto Debit,Bills,Phone,Ride to office,1093.68,Expense,,1093.68,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 10:16,64,Debit Card,Education,Courses,Subscription,671.31,Expense,,671.31,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 10:00,95,Auto Debit,Shopping,Clothing,Weekly stock-up,1716.66,Expense,,1716.66,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 09:50,64,Debit Card,Bills,Electricity,Utility payment,2040.21,Expense,,2040.21,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 09:48,40,Auto Debit,Food,Dinner,Subscription,1327.05,Expense,,1327.05,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 08:30,82,Debit Card,Transportation,Bus,Refund,7484.95,Income,,7484.95,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 07:11,61,Debit Card,Other,Gift,Salary credit,1482.87,Income,,1482.87,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 06:17,71,Auto Debit,Shopping,Groceries,Cashback,4888.12,Income,,4888.12,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 06:06,95,Wallet,Other,Gift,Weekly stock-up,1682.34,Expense,,1682.34,INR,Wallet,2025-12-18 10:14:23
07/07/2025 04:51,60,UPI,Food,Dinner,Subscription,677.75,Expense,,677.75,INR,UPI,2025-12-18 10:14:23
07/07/2025 04:28,64,Credit Card,Food,Breakfast,Quick bite,606.59,Expense,,606.59,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 04:05,18,UPI,Travel,Hotels,Ride to office,2324.98,Expense,,2324.98,INR,UPI,2025-12-18 10:14:23
07/07/2025 03:36,98,UPI,Bills,Phone,Utility payment,1457.64,Expense,,1457.64,INR,UPI,2025-12-18 10:14:23
07/07/2025 03:30,27,Wallet,Health,Pharmacy,Refund,3638.61,Income,,3638.61,INR,Wallet,2025-12-18 10:14:23
07/07/2025 02:45,91,Credit Card,Health,Pharmacy,Utility payment,1565.04,Expense,,1565.04,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 02:19,62,Credit Card,Transportation,Fuel,Impulse buy,112.69,Expense,,112.69,INR,Credit Card,2025-12-18 10:14:23
07/07/2025 02:04,24,Debit Card,Bills,Rent,Weekly stock-up,157.29,Expense,,157.29,INR,Debit Card,2025-12-18 10:14:23
07/07/2025 01:50,90,Wallet,Bills,Electricity,Quick bite,2227.75,Expense,,2227.75,INR,Wallet,2025-12-18 10:14:23
07/07/2025 00:32,71,Auto Debit,Shopping,Groceries,Weekly stock-up,678.12,Expense,,678.12,INR,Auto Debit,2025-12-18 10:14:23
07/07/2025 00:19,4,Wallet,Shopping,Groceries,Impulse buy,198.1,Expense,,198.10,INR,Wallet,2025-12-18 10:14:22
07/07/2025 00:10,97,Debit Card,Travel,Tour,Weekly stock-up,2390.69,Expense,,2390.69,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 23:27,75,Wallet,Transportation,Bus,Quick bite,1507.63,Expense,,1507.63,INR,Wallet,2025-12-18 10:14:23
07/06/2025 23:14,71,Auto Debit,Entertainment,Concert,Ride to office,833.59,Expense,,833.59,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 23:00,78,Auto Debit,Education,Courses,Quick bite,616.9,Expense,,616.90,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 22:50,81,Debit Card,Travel,Hotels,Weekend plan,847.11,Expense,,847.11,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 22:28,22,Wallet,Health,Gym,Subscription,1279.14,Expense,,1279.14,INR,Wallet,2025-12-18 10:14:23
07/06/2025 22:19,87,Wallet,Health,Consultation,Weekly stock-up,2397.86,Expense,,2397.86,INR,Wallet,2025-12-18 10:14:23
07/06/2025 22:10,19,UPI,Education,Courses,Quick bite,1035.12,Expense,,1035.12,INR,UPI,2025-12-18 10:14:23
07/06/2025 21:49,61,Credit Card,Other,Misc,Cashback,6421.87,Income,,6421.87,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 21:49,95,Credit Card,Transportation,Bus,Weekly stock-up,998.59,Expense,,998.59,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 21:07,12,Credit Card,Travel,Hotels,Weekly stock-up,2097.35,Expense,,2097.35,INR,Credit Card,2025-12-18 10:14:22
07/06/2025 21:06,53,Credit Card,Other,Gift,Freelance payout,2152.32,Income,,2152.32,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 20:46,70,Auto Debit,Food,Dinner,Quick bite,1913.21,Expense,,1913.21,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 20:23,100,Auto Debit,Health,Consultation,Utility payment,1007.3,Expense,,1007.30,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 20:14,91,UPI,Health,Pharmacy,Subscription,2169.98,Expense,,2169.98,INR,UPI,2025-12-18 10:14:23
07/06/2025 19:38,9,Debit Card,Other,Gift,Freelance payout,5021.51,Income,,5021.51,INR,Debit Card,2025-12-18 10:14:22
07/06/2025 18:49,89,Debit Card,Food,Breakfast,Subscription,2038.63,Expense,,2038.63,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 18:29,24,Debit Card,Travel,Tour,Weekend plan,2014.6,Expense,,2014.60,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 17:55,24,Credit Card,Travel,Hotels,Salary credit,5403.38,Income,,5403.38,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 17:42,60,Credit Card,Bills,Internet,Weekly stock-up,709.47,Expense,,709.47,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 17:31,53,Credit Card,Health,Consultation,Ride to office,545.5,Expense,,545.50,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 17:06,99,Debit Card,Bills,Electricity,Utility payment,1021.02,Expense,,1021.02,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 14:25,3,Auto Debit,Other,Gift,Impulse buy,1248.44,Expense,,1248.44,INR,Auto Debit,2025-12-18 10:14:22
07/06/2025 14:10,93,Wallet,Food,Lunch,Subscription,2342.43,Expense,,2342.43,INR,Wallet,2025-12-18 10:14:23
07/06/2025 13:20,16,UPI,Bills,Electricity,Utility payment,2204.2,Expense,,2204.20,INR,UPI,2025-12-18 10:14:22
07/06/2025 13:12,86,Debit Card,Entertainment,Movies,Cashback,7005.63,Income,,7005.63,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 10:56,76,Debit Card,Entertainment,Concert,Subscription,1370.48,Expense,,1370.48,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 09:11,93,Debit Card,Transportation,Fuel,Refund,7223.08,Income,,7223.08,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 08:57,99,UPI,Food,Lunch,Weekly stock-up,1385.93,Expense,,1385.93,INR,UPI,2025-12-18 10:14:23
07/06/2025 08:37,32,Auto Debit,Travel,Flights,Salary credit,1038.33,Income,,1038.33,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 06:45,68,Wallet,Shopping,Clothing,Weekend plan,2477.47,Expense,,2477.47,INR,Wallet,2025-12-18 10:14:23
07/06/2025 06:20,17,Wallet,Food,Lunch,Utility payment,1166.61,Expense,,1166.61,INR,Wallet,2025-12-18 10:14:23
07/06/2025 05:54,24,Auto Debit,Bills,Internet,Weekly stock-up,466.52,Expense,,466.52,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 05:13,49,Wallet,Other,Gift,Quick bite,2339.5,Expense,,2339.50,INR,Wallet,2025-12-18 10:14:23
07/06/2025 04:12,17,Auto Debit,Education,Workshops,Weekend plan,2153.17,Expense,,2153.17,INR,Auto Debit,2025-12-18 10:14:23
07/06/2025 04:01,98,Credit Card,Health,Consultation,Refund,4744.35,Income,,4744.35,INR,Credit Card,2025-12-18 10:14:23
07/06/2025 02:57,98,Debit Card,Health,Pharmacy,Utility payment,2397.06,Expense,,2397.06,INR,Debit Card,2025-12-18 10:14:23
07/06/2025 00:13,81,UPI,Travel,Flights,Cashback,3248.53,Income,,3248.53,INR,UPI,2025-12-18 10:14:23
07/05/2025 23:59,100,Auto Debit,Transportation,Metro,Weekly stock-up,1517.27,Expense,,1517.27,INR,Auto Debit,2025-12-18 10:14:23
07/05/2025 23:31,27,UPI,Shopping,Essentials,Weekly stock-up,308.71,Expense,,308.71,INR,UPI,2025-12-18 10:14:23
07/05/2025 23:20,53,Credit Card,Bills,Internet,Quick bite,1746.67,Expense,,1746.67,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 23:04,71,Credit Card,Shopping,Essentials,Subscription,1967.0,Expense,,1967.00,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 22:21,3,Debit Card,Entertainment,Movies,Weekend plan,2008.66,Expense,,2008.66,INR,Debit Card,2025-12-18 10:14:22
07/05/2025 22:18,98,UPI,Shopping,Online,Utility payment,2494.76,Expense,,2494.76,INR,UPI,2025-12-18 10:14:23
07/05/2025 21:47,98,Debit Card,Bills,Internet,Weekend plan,113.87,Expense,,113.87,INR,Debit Card,2025-12-18 10:14:23
07/05/2025 21:31,45,UPI,Transportation,Bus,Weekend plan,978.02,Expense,,978.02,INR,UPI,2025-12-18 10:14:23
07/05/2025 21:02,24,Auto Debit,Transportation,Fuel,Ride to office,2484.65,Expense,,2484.65,INR,Auto Debit,2025-12-18 10:14:23
07/05/2025 20:48,64,UPI,Travel,Flights,Refund,3620.85,Income,,3620.85,INR,UPI,2025-12-18 10:14:23
07/05/2025 18:34,31,UPI,Entertainment,Movies,Impulse buy,1657.11,Expense,,1657.11,INR,UPI,2025-12-18 10:14:23
07/05/2025 17:11,7,Credit Card,Health,Consultation,Impulse buy,1507.8,Expense,,1507.80,INR,Credit Card,2025-12-18 10:14:22
07/05/2025 16:57,95,UPI,Travel,Tour,Weekly stock-up,231.39,Expense,,231.39,INR,UPI,2025-12-18 10:14:23
07/05/2025 16:43,81,Auto Debit,Entertainment,Movies,Utility payment,1123.1,Expense,,1123.10,INR,Auto Debit,2025-12-18 10:14:23
07/05/2025 16:42,53,Wallet,Entertainment,Movies,Weekend plan,1849.91,Expense,,1849.91,INR,Wallet,2025-12-18 10:14:23
07/05/2025 16:27,53,Credit Card,Bills,Phone,Freelance payout,5214.38,Income,,5214.38,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 16:04,95,Auto Debit,Transportation,Fuel,Quick bite,1862.77,Expense,,1862.77,INR,Auto Debit,2025-12-18 10:14:23
07/05/2025 14:00,95,Wallet,Health,Consultation,Utility payment,1360.61,Expense,,1360.61,INR,Wallet,2025-12-18 10:14:23
07/05/2025 13:02,81,Debit Card,Bills,Internet,Impulse buy,1801.06,Expense,,1801.06,INR,Debit Card,2025-12-18 10:14:23
07/05/2025 12:46,87,UPI,Other,Donation,Utility payment,935.96,Expense,,935.96,INR,UPI,2025-12-18 10:14:23
07/05/2025 11:31,79,UPI,Food,Snacks,Refund,2596.94,Income,,2596.94,INR,UPI,2025-12-18 10:14:23
07/05/2025 11:09,34,Debit Card,Education,Workshops,Utility payment,1413.6,Expense,,1413.60,INR,Debit Card,2025-12-18 10:14:23
07/05/2025 10:25,72,Credit Card,Other,Donation,Refund,2054.95,Income,,2054.95,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 09:24,91,Credit Card,Other,Gift,Refund,7083.15,Income,,7083.15,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 09:02,59,Wallet,Food,Breakfast,Weekend plan,1818.16,Expense,,1818.16,INR,Wallet,2025-12-18 10:14:23
07/05/2025 08:53,54,Wallet,Education,Workshops,Refund,1678.42,Income,,1678.42,INR,Wallet,2025-12-18 10:14:23
07/05/2025 08:28,7,Auto Debit,Shopping,Essentials,Impulse buy,931.92,Expense,,931.92,INR,Auto Debit,2025-12-18 10:14:22
07/05/2025 08:11,21,Credit Card,Travel,Tour,Utility payment,1439.22,Expense,,1439.22,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 06:48,12,Debit Card,Food,Dinner,Weekend plan,712.1,Expense,,712.10,INR,Debit Card,2025-12-18 10:14:22
07/05/2025 06:29,71,Credit Card,Health,Consultation,Subscription,2197.57,Expense,,2197.57,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 05:37,70,UPI,Food,Breakfast,Quick bite,856.61,Expense,,856.61,INR,UPI,2025-12-18 10:14:23
07/05/2025 05:06,50,Debit Card,Travel,Flights,Quick bite,2056.75,Expense,,2056.75,INR,Debit Card,2025-12-18 10:14:23
07/05/2025 04:58,27,UPI,Transportation,Cab,Freelance payout,5932.5,Income,,5932.50,INR,UPI,2025-12-18 10:14:23
07/05/2025 04:53,13,UPI,Bills,Electricity,Quick bite,132.18,Expense,,132.18,INR,UPI,2025-12-18 10:14:22
07/05/2025 04:48,64,Credit Card,Other,Misc,Impulse buy,1002.95,Expense,,1002.95,INR,Credit Card,2025-12-18 10:14:23
07/05/2025 04:23,68,UPI,Entertainment,Concert,Utility payment,52.44,Expense,,52.44,INR,UPI,2025-12-18 10:14:23
07/05/2025 04:07,21,Wallet,Transportation,Fuel,Ride to office,220.21,Expense,,220.21,INR,Wallet,2025-12-18 10:14:23
07/05/2025 03:53,71,UPI,Food,Lunch,Utility payment,2323.25,Expense,,2323.25,INR,UPI,2025-12-18 10:14:23
07/05/2025 03:38,78,Debit Card,Education,Courses,Quick bite,1779.79,Expense,,1779.79,INR,Debit Card,2025-12-18 10:14:23
07/05/2025 01:31,75,UPI,Other,Gift,Quick bite,2479.93,Expense,,2479.93,INR,UPI,2025-12-18 10:14:23
07/05/2025 00:50,97,Debit Card,Other,Donation,Refund,6229.21,Income,,6229.21,INR,Debit Card,2025-12-18 10:14:23
07/05/2025 00:40,19,Auto Debit,Transportation,Bus,Weekly stock-up,1629.61,Expense,,1629.61,INR,Auto Debit,2025-12-18 10:14:23
07/05/2025 00:34,39,Wallet,Entertainment,Movies,Impulse buy,931.95,Expense,,931.95,INR,Wallet,2025-12-18 10:14:23
07/05/2025 00:15,34,Debit Card,Bills,Phone,Impulse buy,1655.27,Expense,,1655.27,INR,Debit Card,2025-12-18 10:14:23
07/04/2025 23:22,45,UPI,Travel,Hotels,Quick bite,299.3,Expense,,299.30,INR,UPI,2025-12-18 10:14:23
07/04/2025 22:56,15,Auto Debit,Bills,Phone,Subscription,2442.94,Expense,,2442.94,INR,Auto Debit,2025-12-18 10:14:22
07/04/2025 22:35,98,Credit Card,Other,Misc,Utility payment,558.72,Expense,,558.72,INR,Credit Card,2025-12-18 10:14:23
07/04/2025 21:49,87,UPI,Education,Workshops,Impulse buy,1312.25,Expense,,1312.25,INR,UPI,2025-12-18 10:14:23
07/04/2025 21:27,100,Wallet,Transportation,Cab,Weekly stock-up,948.16,Expense,,948.16,INR,Wallet,2025-12-18 10:14:23
07/04/2025 20:12,85,Debit Card,Transportation,Metro,Salary credit,943.39,Income,,943.39,INR,Debit Card,2025-12-18 10:14:23
07/04/2025 19:59,95,Credit Card,Entertainment,Concert,Weekly stock-up,924.55,Expense,,924.55,INR,Credit Card,2025-12-18 10:14:23
07/04/2025 19:29,53,Auto Debit,Entertainment,Streaming,Weekend plan,975.36,Expense,,975.36,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 18:22,77,Auto Debit,Entertainment,Concert,Impulse buy,2415.69,Expense,,2415.69,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 17:49,57,Auto Debit,Education,Courses,Weekend plan,2412.99,Expense,,2412.99,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 17:27,46,Debit Card,Education,Books,Impulse buy,1972.27,Expense,,1972.27,INR,Debit Card,2025-12-18 10:14:23
07/04/2025 16:55,46,Auto Debit,Other,Donation,Subscription,2449.05,Expense,,2449.05,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 16:15,7,Debit Card,Travel,Tour,Weekly stock-up,493.63,Expense,,493.63,INR,Debit Card,2025-12-18 10:14:22
07/04/2025 14:53,13,Auto Debit,Food,Breakfast,Cashback,5349.66,Income,,5349.66,INR,Auto Debit,2025-12-18 10:14:22
07/04/2025 14:12,13,Credit Card,Health,Pharmacy,Subscription,1789.25,Expense,,1789.25,INR,Credit Card,2025-12-18 10:14:22
07/04/2025 11:12,64,Credit Card,Health,Consultation,Cashback,753.71,Income,,753.71,INR,Credit Card,2025-12-18 10:14:23
07/04/2025 10:47,24,Wallet,Food,Snacks,Weekly stock-up,1871.86,Expense,,1871.86,INR,Wallet,2025-12-18 10:14:23
07/04/2025 10:40,1,UPI,Shopping,Clothing,Quick bite,832.41,Expense,,832.41,INR,UPI,2025-12-18 10:14:22
07/04/2025 10:26,94,Auto Debit,Health,Pharmacy,Quick bite,737.81,Expense,,737.81,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 09:23,13,Wallet,Entertainment,Streaming,Weekly stock-up,1486.25,Expense,,1486.25,INR,Wallet,2025-12-18 10:14:22
07/04/2025 09:07,8,Credit Card,Education,Workshops,Subscription,1080.28,Expense,,1080.28,INR,Credit Card,2025-12-18 10:14:22
07/04/2025 08:31,39,Auto Debit,Other,Gift,Ride to office,312.96,Expense,,312.96,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 08:02,57,Wallet,Education,Books,Refund,5420.4,Income,,5420.40,INR,Wallet,2025-12-18 10:14:23
07/04/2025 07:27,91,UPI,Travel,Hotels,Impulse buy,1055.56,Expense,,1055.56,INR,UPI,2025-12-18 10:14:23
07/04/2025 06:46,53,Credit Card,Travel,Hotels,Weekend plan,1953.77,Expense,,1953.77,INR,Credit Card,2025-12-18 10:14:23
07/04/2025 06:21,17,UPI,Shopping,Essentials,Weekend plan,844.35,Expense,,844.35,INR,UPI,2025-12-18 10:14:22
07/04/2025 06:02,71,Debit Card,Transportation,Fuel,Cashback,6236.89,Income,,6236.89,INR,Debit Card,2025-12-18 10:14:23
07/04/2025 05:33,91,Auto Debit,Shopping,Groceries,Utility payment,1522.9,Expense,,1522.90,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 05:25,95,Wallet,Travel,Flights,Utility payment,57.75,Expense,,57.75,INR,Wallet,2025-12-18 10:14:23
07/04/2025 05:22,100,Auto Debit,Bills,Phone,Quick bite,2014.64,Expense,,2014.64,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 04:44,5,Auto Debit,Entertainment,Movies,Weekend plan,2375.53,Expense,,2375.53,INR,Auto Debit,2025-12-18 10:14:22
07/04/2025 04:11,34,Credit Card,Other,Misc,Quick bite,1460.2,Expense,,1460.20,INR,Credit Card,2025-12-18 10:14:23
07/04/2025 03:07,27,Debit Card,Travel,Tour,Weekend plan,1311.25,Expense,,1311.25,INR,Debit Card,2025-12-18 10:14:23
07/04/2025 02:15,93,UPI,Transportation,Fuel,Weekend plan,1864.47,Expense,,1864.47,INR,UPI,2025-12-18 10:14:23
07/04/2025 01:56,51,UPI,Entertainment,Movies,Weekend plan,703.08,Expense,,703.08,INR,UPI,2025-12-18 10:14:23
07/04/2025 01:22,36,Auto Debit,Shopping,Groceries,Utility payment,2230.15,Expense,,2230.15,INR,Auto Debit,2025-12-18 10:14:23
07/04/2025 01:15,93,Wallet,Travel,Hotels,Quick bite,217.67,Expense,,217.67,INR,Wallet,2025-12-18 10:14:23
07/04/2025 00:34,91,Credit Card,Travel,Flights,Ride to office,2406.23,Expense,,2406.23,INR,Credit Card,2025-12-18 10:14:23
07/03/2025 23:54,71,Auto Debit,Bills,Internet,Ride to office,2483.01,Expense,,2483.01,INR,Auto Debit,2025-12-18 10:14:23
07/03/2025 23:53,93,Credit Card,Education,Workshops,Utility payment,2459.69,Expense,,2459.69,INR,Credit Card,2025-12-18 10:14:23
07/03/2025 23:32,91,Auto Debit,Entertainment,Streaming,Refund,7054.65,Income,,7054.65,INR,Auto Debit,2025-12-18 10:14:23
07/03/2025 23:22,87,Wallet,Entertainment,Streaming,Utility payment,1963.23,Expense,,1963.23,INR,Wallet,2025-12-18 10:14:23
07/03/2025 22:44,77,Wallet,Transportation,Cab,Quick bite,1934.97,Expense,,1934.97,INR,Wallet,2025-12-18 10:14:23
07/03/2025 22:26,16,Wallet,Education,Books,Subscription,2119.75,Expense,,2119.75,INR,Wallet,2025-12-18 10:14:22
07/03/2025 21:14,46,UPI,Education,Books,Quick bite,1613.03,Expense,,1613.03,INR,UPI,2025-12-18 10:14:23
07/03/2025 20:23,20,UPI,Food,Snacks,Subscription,382.56,Expense,,382.56,INR,UPI,2025-12-18 10:14:23
07/03/2025 19:41,71,Credit Card,Travel,Hotels,Subscription,66.16,Expense,,66.16,INR,Credit Card,2025-12-18 10:14:23
07/03/2025 19:36,82,Auto Debit,Travel,Flights,Impulse buy,407.43,Expense,,407.43,INR,Auto Debit,2025-12-18 10:14:23
07/03/2025 18:38,48,Credit Card,Other,Misc,Subscription,1965.33,Expense,,1965.33,INR,Credit Card,2025-12-18 10:14:23
07/03/2025 17:56,77,UPI,Bills,Rent,Subscription,1980.93,Expense,,1980.93,INR,UPI,2025-12-18 10:14:23
07/03/2025 17:15,20,Wallet,Bills,Rent,Impulse buy,574.75,Expense,,574.75,INR,Wallet,2025-12-18 10:14:23
07/03/2025 15:18,93,Wallet,Transportation,Bus,Weekly stock-up,2431.1,Expense,,2431.10,INR,Wallet,2025-12-18 10:14:23
07/03/2025 14:30,5,Debit Card,Transportation,Bus,Ride to office,1122.37,Expense,,1122.37,INR,Debit Card,2025-12-18 10:14:22
07/03/2025 13:37,57,Debit Card,Food,Breakfast,Subscription,1092.02,Expense,,1092.02,INR,Debit Card,2025-12-18 10:14:23
07/03/2025 13:19,77,UPI,Travel,Flights,Ride to office,1822.51,Expense,,1822.51,INR,UPI,2025-12-18 10:14:23
07/03/2025 12:48,58,Debit Card,Bills,Electricity,Impulse buy,2198.61,Expense,,2198.61,INR,Debit Card,2025-12-18 10:14:23
07/03/2025 11:47,51,Debit Card,Health,Gym,Refund,3071.99,Income,,3071.99,INR,Debit Card,2025-12-18 10:14:23
07/03/2025 10:45,15,Credit Card,Education,Books,Quick bite,809.65,Expense,,809.65,INR,Credit Card,2025-12-18 10:14:22
07/03/2025 10:16,34,Debit Card,Entertainment,Streaming,Utility payment,1764.46,Expense,,1764.46,INR,Debit Card,2025-12-18 10:14:23
